"alpha0","alpha1","alpha2"
NA,NA,NA
NA,NA,NA
9.13713431036166,2.48895227378047,3.0107679158752
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.0020607114094136,0.00206266503934949,0.00206310178916671
NA,NA,NA
4.22802411121794,1.11288925498081,1.54455150748936
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.65938475594665,0.436216537279118,0.55952393440253
NA,NA,NA
NA,NA,NA
1.89807560416678,0.584628607088863,0.806170341413278
NA,NA,NA
6.99116820193827,2.05011622629941,1.44751274604029
NA,NA,NA
0.00114996831579087,0.00135037677971275,0.00118535309882595
NA,NA,NA
NA,NA,NA
7.20559879530306,2.95886615409027,1.8615540680271
3.85360828357417,1.1734694751726,1.34012701630937
NA,NA,NA
NA,NA,NA
0.000935059787037472,0.000995060320230062,0.000935626123048468
NA,NA,NA
NA,NA,NA
NA,NA,NA
3.81055809758227,1.0276071908158,0.835613348786562
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.989346041665954,0.255084642814846,0.439996677698759
NA,NA,NA
NA,NA,NA
1.42767558850937,0.411447578820122,0.483684680871922
NA,NA,NA
NA,NA,NA
9.09764680015983,2.84224420008808,3.03586255906197
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
2.63919333705383,0.772220939909113,0.804241751486272
1.08530738067732,0.313448073216376,0.356571220715691
NA,NA,NA
NA,NA,NA
1.4097788747389,0.437972345035936,0.53107548279539
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.98174536354054,0.460317316379902,0.618040699311449
2.69677138707822,0.799919535134615,0.83692221422792
NA,NA,NA
2.12621282818476,0.561864112957501,0.474912790169151
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.02161892079512,0.2629525515601,0.330491462571813
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.95557090532498,0.528206153426913,0.600216305837408
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
5.44147369903217,1.31333222271088,1.39917645049266
2.12292543561426,0.50867264227539,0.665974800270551
0.851213066835894,0.225270222322575,0.346131415313195
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
6.21839027576812,1.59240044864661,1.36809977531932
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
3.96280274463731,1.08177218190447,1.05654501592266
4.93129483842189,1.29845555735704,1.84074245305077
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
6.35248137118595,1.91883857831535,2.74049045798999
NA,NA,NA
NA,NA,NA
13.7142440173345,4.06864974072874,5.27955135108499
NA,NA,NA
2.10519243243924,0.626703517910547,0.660266631198423
NA,NA,NA
7.37487978901442,1.9939022132871,1.97040237462918
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
2.75277528590275,0.771370690513399,0.655785332158771
1.60115218210535,0.431560722342976,0.551831653149865
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.76336374444476,0.497933723493099,0.615459375910284
NA,NA,NA
NA,NA,NA
3.50887114465041,0.971271878129808,1.08441894475064
NA,NA,NA
1.86583007572408,0.51062008361484,0.561576061705295
NA,NA,NA
1.19925175722452,0.323561352183026,0.395757798535099
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.14539170900562,0.33059792984383,0.360159035054305
NA,NA,NA
1.706578912455,0.473958360717705,0.491109871696656
NA,NA,NA
3.89123832890681,0.990874446761194,0.860534875442782
NA,NA,NA
NA,NA,NA
3.08669861293508,0.885880390089136,1.01535873093353
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.89053066814615,0.487435618708668,0.658471253247138
23.6519047999028,5.79198379187248,7.6719941671511
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
5.98874482895629,1.68838323237215,1.56569267730926
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.96006103133623,0.27462517343967,0.366645891325798
NA,NA,NA
0.0010816153252262,0.00108176175735063,0.00108163680297649
0.00119531720901561,0.00119539289373775,0.00119530158679176
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
3.00662703858956,0.673634036604731,0.940185138225763
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.87293413811164,0.557454464334576,0.603736024012307
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.72133907544692,0.483362166953511,0.667867794524943
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.23868264508718,0.320876539847952,0.402514210708977
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
4.0135809156922,1.01326607748233,1.12535879010068
9.05728253182342,2.74767576898015,2.54672690826203
NA,NA,NA
0.000747525215685501,0.000810249847333354,0.000796690288102983
NA,NA,NA
1.13376024655019,0.323820460039141,0.420039604837873
1.29742545149878,0.300892101577645,0.413951609575667
0.000776406973676504,0.000776108918081154,0.000775555856187125
NA,NA,NA
1.2619030560178,0.374167343907934,0.545887617691746
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.00117396089059032,0.00117404724106198,0.0011739255414575
NA,NA,NA
0.85877460473464,0.231719929108938,0.360669792095095
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.65709010349458,0.473566623316578,0.52317269292377
NA,NA,NA
NA,NA,NA
NA,NA,NA
