"D11","D22","D33"
1.66597269615034,0.0416019561006578,0.0529398219850408
3.44504445971362,0.0778890802663457,0.0828215486899518
2.77364382001736,0.0834186570342582,0.0574832792121535
1.45005303482952,0.0796495181535765,0.0808734555424662
1.30225717660677,0.101500091514002,0.106169657909196
1.63622531640323,0.127307172744709,0.0691972672328967
1.4987329955635,0.106754121488879,0.0351150218100318
2.42506980130858,0.110284702219446,0.037911385091245
2.47015888061268,0.117953512376047,0.103614102890355
1.55612641454172,0.122282151417868,0.152543691285311
2.61111013723292,0.0811622747464903,0.108014037278095
2.11634102577385,0.0874217697938511,0.143908787053047
1.72132310157818,0.107552951209161,0.106967221028375
2.19184159550062,0.0927574576904179,0.096866698878621
0.696657451430059,0.0578558335557268,0.157646691628065
1.79732749902004,0.142421218219045,0.0881124036044499
2.247149139541,0.0632622330574617,0.0337791323670516
2.04340633280979,0.0754326263703412,0.099912308196757
1.63407994617847,0.106933504096727,0.0757211366275554
1.56815165701393,0.0874559707867934,0.137066837660339
1.41233732887433,0.202758503255663,0.0718451996828511
2.76737935078198,0.103123446327751,0.105644475850903
1.54846417697223,0.114409194236168,0.095843433827447
1.46773862509322,0.120000170029141,0.0477649740980556
2.56333285531476,0.0240201446270706,0.0323348115678969
3.11355262930368,0.113409518618044,0.0945920177270658
1.66425531429544,0.0444990600374247,0.0774800987038186
1.83447427063963,0.107489617465004,0.146322200721655
2.72602171327767,0.170407252972746,0.0318349468476668
1.06024214450651,0.0597054508660324,0.0963966457379262
2.13788155332967,0.0759446362480719,0.0500107279861154
1.45231632413217,0.106618303358766,0.128968995884363
0.964522193573407,0.047357175035952,0.0626746915238949
0.854574729800942,0.104992022976407,0.120406770011104
2.24853837868032,0.0760704121622401,0.110463523513298
2.13742012370643,0.0830041617179498,0.113273456593511
1.3736902565456,0.055656507990627,0.104021799116241
1.25328363102167,0.0784307545830004,0.0370478652511974
0.967215657753309,0.0945810567832611,0.197518500179338
1.49039434102334,0.132487519959569,0.164193111589985
2.24750052450953,0.0978308588415234,0.152218256485366
2.20645233520696,0.132111790784843,0.0969502522643523
1.24647058271013,0.0663761319501495,0.0645595165189735
1.32432070827169,0.0173685722848357,0.0925751121637369
1.31558143596614,0.107880622960277,0.0611277508475341
1.70149054121364,0.144168416827117,0.117507637491593
1.83052665676623,0.101644348912122,0.166666838066165
0.919200239751904,0.150768935505414,0.175618453946772
1.99749227914825,0.246868964256173,0.0510213786858803
2.09562638160288,0.0947693141264052,0.0740958702193417
2.14902269420753,0.0946455262917706,0.163190134348415
1.20683814899571,0.0542282754208408,0.0548642684207426
2.09910732122116,0.0868101592795706,0.181225552502641
1.99297975335037,0.0879624556798234,0.0677302892043334
1.84816145036148,0.0956028430638519,0.0960042247939681
1.61770571071903,0.11042619253525,0.0629968840220961
1.34450805917438,0.0771651413050929,0.154912890442276
2.47974544940055,0.0833592363520592,0.0429807719399916
2.00976667034877,0.0866378090168232,0.0894740036605702
1.97066794363198,0.0895331031165082,0.112290964653981
2.07313004480212,0.0973499901435278,0.135393298506786
2.79105361952952,0.0832237533860485,0.103849938824713
1.94375272154694,0.147707325839629,0.0626824545263722
1.79288327683008,0.110459933309785,0.0901442309448851
3.82507945452023,0.0267847992035993,0.043668096734881
1.50160184500984,0.0682079237549667,0.157403075324248
1.73708728313249,0.105631890621285,0.0614065517010607
1.65447133703975,0.115076885737002,0.0520479215166148
2.89340829850138,0.129971308924856,0.0723490439898842
1.61789055241346,0.125868686674322,0.0680606745257678
0.732543563872795,0.159035029075765,0.0938572362713451
2.44993035139327,0.0452227362573483,0.0767217006677375
2.96573364674465,0.130634663337223,0.103428719105928
1.86119638800594,0.109788597200201,0.134606922712083
1.01983221811387,0.0955956330742798,0.193990807260061
1.40712904987627,0.162086553596236,0.0775216127885794
1.884078207476,0.0470569272450898,0.081244904528611
3.24629249646454,0.0637889012466303,0.139063779961598
1.54231339545951,0.0713294773795493,0.125394014477753
2.68958845336813,0.0836455811261737,0.0647602892267797
2.76437847754256,0.0863556216833773,0.0607847087369223
1.69658876312312,0.123793184637955,0.0857226179225515
1.5730965267714,0.0982269308893992,0.106849372944131
2.59682152794751,0.0929974773287982,0.085767100727213
1.81569839216757,0.134048760233196,0.0205976470010289
2.32550973748581,0.138840659090759,0.116421214096364
1.95143199075849,0.127025985004451,0.0464412076991418
1.34003269340135,0.0655420313222594,0.13633155990529
1.67283634169545,0.0617511113428173,0.0964944685534978
1.08293740682478,0.081373188710263,0.122332968522406
1.39673681893462,0.166210796751383,0.0924337786691568
1.63170234103488,0.103214138237141,0.109220550496909
1.84777121253175,0.0480324528990131,0.109043234238642
1.29172277190151,0.147189021916007,0.12408045330627
1.49096379861336,0.064161754414913,0.112566149583852
1.18975043481899,0.0551065968541402,0.092462115790501
1.8057098424616,0.145591647074263,0.0880096904383721
2.07458739954955,0.10653558696084,0.0870356803688609
1.26455518715252,0.126275552775095,0.0805343517853956
2.41964613183694,0.195253097927783,0.0639163081235962
2.18794212679368,0.0734503707128676,0.121353670214783
2.05333122673347,0.124511754040313,0.0817582791908
1.13593698280448,0.108011809090025,0.151646732344761
1.77953828019842,0.0446934406172275,0.162349979814964
0.873151268387291,0.112414868958189,0.112160648734479
1.71570728983664,0.0639096153278481,0.037736050880294
1.9081686694087,0.114747019511501,0.0565283175111592
2.13220290868343,0.0622061276433983,0.124762894776638
1.59386598897863,0.130999790390266,0.208815297455417
2.1895611169906,0.113558233970324,0.0559142563658264
1.53627593950254,0.0374627446861154,0.0898814332202268
2.27605083269718,0.154864487106549,0.0882865600146153
2.37225578035013,0.118746863221246,0.0473578785747716
1.12778746066636,0.0778853658718651,0.184420988666996
1.25260304197025,0.0862690476031375,0.140464494295905
2.54247364861551,0.104753861902306,0.18657991546658
2.54601665971709,0.100915134104008,0.104093701985597
2.63110967841419,0.106822583702147,0.0658289761266328
1.47662349793628,0.132379092733639,0.0742879682325001
2.05513284710104,0.0415236545658378,0.0547107036254338
2.1338690861556,0.0633309200471889,0.0282027337835732
2.28671617502731,0.109426494543218,0.0811074821135798
2.31393279412166,0.0788402856975835,0.0680459093782815
1.09728181982512,0.143269553478157,0.0725676024840897
1.54555133724036,0.148900698025758,0.15802742386976
2.55522287749145,0.0908366544155082,0.0546884703438747
1.42963885865983,0.088624669765913,0.0591704012020314
0.573036040827214,0.123183770013627,0.0592820423291658
2.72135040696214,0.0739002434310952,0.0699615448148519
2.05202787681903,0.0486204528694131,0.0947629460369136
2.18648214963226,0.164732033138458,0.0707917857762502
1.99566249874661,0.0765884159452117,0.102907140351668
1.93772121900712,0.0431892901361264,0.134349555572275
1.19026816694366,0.0428760001032362,0.0355956816899079
2.387545070487,0.0825473877192449,0.0435817970072946
2.28872091456611,0.13254983373979,0.0386673098246403
1.61454755104574,0.110297985408519,0.134491163419453
1.91897611367339,0.101893038020212,0.0908349182629404
2.78146504130824,0.133831664152416,0.0487189424485631
1.50128965984626,0.124184644159464,0.127605025872625
1.60557296018109,0.115656012325605,0.0633087778249152
1.51625571297027,0.08143969902744,0.175882202874633
1.11650029385605,0.143241894090739,0.264691378298893
2.50880689132584,0.0545497568565429,0.0913616810779692
1.63778342282089,0.0844969587609489,0.113235686138261
2.23009284195275,0.0872030904951754,0.133631290330447
2.4184869890283,0.159057334378476,0.0857296345252371
2.3246054488232,0.0561132184554832,0.0392137292091774
2.00517356279272,0.0826666627978671,0.0180135120964866
2.0684592250602,0.157205702687617,0.0991253133751336
2.6013853012816,0.121011627049783,0.110451398231965
1.37628996996033,0.117444012143255,0.0811884783187609
1.49403352038398,0.0843406836255216,0.0820705318530132
1.00134718130631,0.104102054569569,0.0618810724086265
1.49070774649128,0.10749863414118,0.12402684286884
1.50501424915835,0.0620988009007902,0.154695858991182
2.51301623396683,0.103702814819256,0.056595036826758
1.65757608894121,0.148886828571913,0.0276273622735528
1.45191288160568,0.0584069983305308,0.155765050261555
2.85168214429334,0.168343274789438,0.103795829782418
1.17245428702623,0.0429538577450622,0.0523699745594447
1.76029627874638,0.0940077635584878,0.111648187911176
1.98237923662253,0.138989377761072,0.0931565868291831
3.43626716561193,0.0799059890971987,0.0594279737931753
2.47531394402271,0.0883828911467629,0.108043993785066
2.15281522931476,0.104328311891378,0.095741637440683
1.71869952664337,0.107635732737647,0.0886909541959516
1.96580912848649,0.056528249094627,0.0909512492183275
2.89781596083915,0.0686732900843955,0.17334211867207
2.06593947691428,0.145140296417124,0.137832832148547
1.46555241844606,0.0790621756260329,0.0836316834507516
1.94532640081792,0.14008513947372,0.0919281661301466
2.31950711386127,0.0409499294858879,0.0577038932018529
3.24100223966561,0.0430941068321848,0.0461261587698027
1.58165184680552,0.104928093511971,0.0623025827483448
2.15017014411778,0.0516074320953759,0.0796041448476703
1.54608498687695,0.12043902559105,0.0807629262484741
2.54917419879444,0.0929180864888907,0.080221930876921
2.80474261160436,0.0857447739434887,0.129576828319575
1.97752804425108,0.068687776560866,0.0992212907497442
3.46176808885609,0.103369008397098,0.140753704711396
1.340090068769,0.0920538437891162,0.123205096787619
1.12698857457507,0.141080429073446,0.0924010088364694
2.80503612593075,0.110615290597704,0.0685901528850869
1.72079957540114,0.0572721968477419,0.0843411564447331
2.10705716453676,0.0540752695595847,0.111444472260447
3.26423506466883,0.0728374596856103,0.171658972965725
3.18968696990233,0.159394951117967,0.0506057895405442
1.33068852935148,0.0523826067818144,0.119726070301194
1.55953759566679,0.132665600909559,0.0476215498323717
1.79738916355783,0.0470455180919303,0.150279561982828
1.37926281669048,0.134109919393217,0.142687193345163
2.0500914790587,0.0357991295388095,0.103480743403866
2.29057588389129,0.0832679464958121,0.071492679705702
2.4778912307612,0.0757563435477273,0.0514364322901881
1.07666548540856,0.153165211623056,0.0953286135744117
1.66014630207321,0.0649121247019543,0.0475353702989701
1.69022884799529,0.0798687933576478,0.101476166409148
1.11309070599165,0.0918870029437529,0.0806298867977041
2.88773671933103,0.115244635903916,0.0660584533377733
0.791267761320176,0.0167983763593127,0.0727003644131604
1.53039079022442,0.0541664733779298,0.13130409502596
2.4012347252674,0.103547344940725,0.0879066392789519
2.4373322257406,0.092783593834748,0.0163504975374433
1.71564047818731,0.0782014102992943,0.119957909970823
1.33430420706214,0.023048183982389,0.083715622514916
2.40240202974412,0.200934577605778,0.0830080591836956
1.70613686190705,0.0594913689222105,0.0358323539622524
1.10394624984297,0.0358615702341511,0.09872714182446
2.08770802949893,0.0417298643814275,0.143815449302952
1.12283724683532,0.124514030714742,0.10412254288938
1.09234161540281,0.102778989892112,0.0723355452247427
3.03996198612701,0.0980442814550766,0.0422235077782075
1.80946255314712,0.0731258020655072,0.0722865376610956
2.06135659778925,0.150541403858651,0.12888438853833
0.989604434456113,0.177232699699882,0.0892853033540891
1.11840592363617,0.0734467782554287,0.0685151734662672
1.42901145066761,0.155538098874235,0.0771846979943796
1.4791813794209,0.0592368777206581,0.163555969578284
2.40122138162959,0.073820827919309,0.149189302881053
1.9134224956795,0.0808368147571175,0.111010313325657
2.34600818803853,0.165825987294851,0.046347558537268
1.38790127795395,0.149699741575097,0.115664349516944
2.89420936066401,0.124153182698257,0.0670340225695217
0.963317737358808,0.113068118986113,0.109007519973795
1.23853368844183,0.0601089804852606,0.121621861397363
1.53927958688047,0.0599333511724911,0.0740410775369099
2.4959125171719,0.115449018196807,0.0706354455734022
1.54857079452883,0.0959450682640252,0.0659090232354747
1.96846875274052,0.0576323296718429,0.0568965277979185
1.58854356705183,0.101683452173193,0.131323222687269
1.30176945014616,0.0656841040054131,0.15077070566809
1.56429218921925,0.110008419433925,0.193985566068391
1.4718949470052,0.0824345383266531,0.0424228550990696
2.28512165179948,0.050806930743788,0.072582501819618
2.38635065223883,0.1013230835098,0.178539119066076
2.06648209442522,0.0302253846400551,0.0868610472551927
2.51646142414661,0.0586367067754818,0.113393077823917
2.68251579396391,0.0975860743114004,0.118419943241473
2.52260048480283,0.143134623801704,0.11530180838746
2.01460194062539,0.0510135863658801,0.103445071020633
2.55944028365362,0.0465532908479251,0.0357330496041285
2.6420062773066,0.102490362433347,0.158905182438206
1.50947699346859,0.122641578285319,0.0997045467489153
1.36275570984119,0.110643400240741,0.117129645970557
1.70522595897117,0.0849860191967648,0.080645851041427
2.32190108110822,0.147270240234382,0.133783751173956
1.93947562421027,0.106439507493738,0.13256415507345
2.1566732579128,0.0442898881024832,0.0574777422236012
2.1473904932432,0.172463518295842,0.138036579411134
1.34678373469878,0.133255376520258,0.0885555156570538
2.56867589173878,0.0746341919268074,0.0893160423362423
0.904553052087712,0.0941290926669499,0.0939836453355279
1.73829859969691,0.0978568320254127,0.0801913314032147
1.58126339471107,0.076123862453377,0.0737090925618486
2.02442737894905,0.108584444981383,0.0848369472462077
2.56113607077801,0.10370106602919,0.154909889205279
1.10566644789555,0.0872759734521382,0.071050623973852
2.43184407163501,0.0865289370783751,0.075851763554084
2.05918159460092,0.0569642447885173,0.181343273467349
1.52362781275738,0.0625238911697092,0.0686522991262439
2.16100607424305,0.166240632522051,0.191979305411051
1.00879945015884,0.053772958435959,0.0962167245469723
2.78915592891759,0.0657586503967155,0.0731248414829805
1.83329388079072,0.093518527057587,0.10323097287017
1.97965285955058,0.164380751827606,0.0791631030653551
0.529899521700835,0.0930201832890187,0.0556373991203515
2.03883775021317,0.094319581600638,0.0791483896172112
2.17469313624427,0.102071316425648,0.113979091428978
1.22329898527825,0.0646685912862815,0.193636113638827
3.96666261157275,0.0997389009467044,0.150219709808289
1.64211209353617,0.184181037926216,0.0686533071646253
2.30322531869021,0.0952645170833686,0.0892916601727042
2.51637849001347,0.0612734969548236,0.0893379578782419
1.96542660732043,0.185784211215909,0.100718043917433
1.20972682136839,0.0519202629457974,0.0377428911057914
1.68218258477295,0.10306438526326,0.10433856414609
1.784469575182,0.104454108955895,0.133786296420623
1.23209468418867,0.0687800985391342,0.0747314263891808
3.84367093786308,0.0437400520128094,0.12650306549554
2.28252949572511,0.065631980393595,0.039201160496093
1.51536708848186,0.0879068161263003,0.12226486008418
0.641463765098278,0.127121616919633,0.151563231243963
1.06423204794617,0.0575698339775588,0.118756534989896
1.58923072607858,0.109910191156033,0.0155210242341241
1.08642127307683,0.0542474437296811,0.115831765549539
1.84113487660345,0.135777254812691,0.120705100765592
2.64068860453065,0.060156376795901,0.135752313170253
2.26766651560139,0.060306580841814,0.121099856859843
2.79843954608413,0.0747740509074879,0.0393031771272751
2.37144351500278,0.0855095111064245,0.0678317227026832
1.17507475218561,0.0715252252333696,0.137931860977365
1.35263262762834,0.145139992482525,0.0441774150057761
2.47592253970752,0.00873007526020744,0.0792517312818839
0.930935228447116,0.0344517237688712,0.119235814691559
2.18672940234396,0.14840225657495,0.0447251464359782
1.29248243628298,0.0860555581384164,0.093682034095772
1.36149081820612,0.0463262107685403,0.142794698467626
1.44468544072176,0.103144119165246,0.173278297874488
0.897446056933523,0.0574981897134114,0.0612255296560842
1.52787768411906,0.0540047439755201,0.17604363619211
1.39645399417517,0.124266940014338,0.104670954199298
1.21991987364387,0.0680698602129879,0.0714218197768155
1.32266064743642,0.0752159829584769,0.110114991290776
2.19661883868092,0.131490144434013,0.049645594002487
1.72136350840596,0.133232422953557,0.0646820201180784
1.21866553511549,0.0319921277652228,0.087798307173159
0.69696565288045,0.105254923043049,0.0902383149737175
1.99983347150717,0.0480428340891577,0.0314939784168312
1.27361182078924,0.0926017486676829,0.11330567166998
2.2699074411761,0.0754281287034268,0.0803263688236097
0.857141740033719,0.0710243433959196,0.119470395107657
0.940636091424176,0.114990689875504,0.12253359057457
2.15223795036312,0.114762400353521,0.0664399693905613
2.08741532695444,0.0911261315830771,0.132576587201082
1.13541819551036,0.0854005131406385,0.127977271421956
